618800,400,,Active,ACCOST,
618900,101,,Active,ACCOST,
618901,101,,Active,ACCOST,
619100,101,,Active,ACCOST,
619100,230,,Active,ACCOST,
619200,101,,Active,ACCOST,
619200,230,,Active,ACCOST,
619200,233,,Active,ACCOST,
619200,234,,Active,ACCOST,
619300,101,,Active,ACCOST,
619300,230,,Active,ACCOST,
619300,236,,Active,ACCOST,
619400,101,,Active,ACCOST,
619400,230,,Active,ACCOST,
619400,235,,Active,ACCOST,
620100,230,,Active,ACCOST,
620200,101,,Active,ACCOST,
620200,230,,Active,ACCOST,
620200,233,,Active,ACCOST,
620200,234,,Active,ACCOST,
620300,101,,Active,ACCOST,
620300,230,,Active,ACCOST,
620300,236,,Active,ACCOST,
620400,101,,Active,ACCOST,
620400,230,,Active,ACCOST,
620400,236,,Active,ACCOST,
621100,101,,Active,ACCOST,
621100,230,,Active,ACCOST,
621100,600,,Active,ACCOST,
621200,101,,Active,ACCOST,
621200,230,,Active,ACCOST,
621200,233,,Active,ACCOST,
621200,234,,Active,ACCOST,
621300,101,,Active,ACCOST,
621300,230,,Active,ACCOST,
621300,236,,Active,ACCOST,
621400,101,,Active,ACCOST,
621400,230,,Active,ACCOST,
621400,235,,Active,ACCOST,
622100,101,,Active,ACCOST,
622100,230,,Active,ACCOST,
622100,400,,Active,ACCOST,
622200,101,,Active,ACCOST,
622200,230,,Active,ACCOST,
623100,101,,Active,ACCOST,
623110,101,,Active,ACCOST,
623130,101,,Active,ACCOST,
624100,101,,Active,ACCOST,
624200,101,,Active,ACCOST,
624300,101,,Active,ACCOST,
624400,101,,Active,ACCOST,
624410,101,,Active,ACCOST,
624430,101,,Active,ACCOST,
624500,101,,Active,ACCOST,
624600,101,,Active,ACCOST,
625100,,,Active,ACC,
625100,101,,Active,ACCOST,
625100,110,,Active,ACCOST,
625100,120,,Active,ACCOST,
625100,130,,Active,ACCOST,
625100,150,,Active,ACCOST,
625100,230,,Active,ACCOST,
625100,240,,Active,ACCOST,
625100,250,,Active,ACCOST,
625100,400,,Active,ACCOST,
625100,700,,Active,ACCOST,
625100,800,,Active,ACCOST,
625100,900,,Active,ACCOST,
625200,,,Active,ACC,
625200,101,,Active,ACCOST,
625200,110,,Active,ACCOST,
625200,120,,Active,ACCOST,
625200,130,,Active,ACCOST,
625200,150,,Active,ACCOST,
625200,230,,Active,ACCOST,
625200,240,,Active,ACCOST,
625200,250,,Active,ACCOST,
625200,400,,Active,ACCOST,
625200,700,,Active,ACCOST,
625200,800,,Active,ACCOST,
625200,900,,Active,ACCOST,
626100,101,,Active,ACCOST,
626100,230,,Active,ACCOST,
626100,240,,Active,ACCOST,
626200,101,,Active,ACCOST,
626200,230,,Active,ACCOST,
626200,231,,Active,ACCOST,
626200,232,,Active,ACCOST,
626200,233,,Active,ACCOST,
626200,234,,Active,ACCOST,
626200,235,,Active,ACCOST,
626200,236,,Active,ACCOST,
627100,101,,Active,ACCOST,
627100,230,,Active,ACCOST,
627105,101,,Active,ACCOST,
627200,101,,Active,ACCOST,
628100,101,,Active,ACCOST,
628200,101,,Active,ACCOST,
628250,101,,Active,ACCOST,
628300,101,,Active,ACCOST,
629100,101,,Active,ACCOST,
629200,101,,Active,ACCOST,
629200,230,,Active,ACCOST,
630000,,,Active,ACC,
630000,101,,Active,ACCOST,
630000,110,,Active,ACCOST,
630000,230,,Active,ACCOST,
630000,240,,Active,ACCOST,
630000,250,,Active,ACCOST,
630005,101,,Active,ACCOST,
630005,110,,Active,ACCOST,
630005,230,,Active,ACCOST,
630005,240,,Active,ACCOST,
630005,250,,Active,ACCOST,
632000,101,,Active,ACCOST,
632000,230,,Active,ACCOST,
632000,240,,Active,ACCOST,
632000,250,,Active,ACCOST,
699000,,,Active,ACC,
699999,,,Active,ACC,
711110,101,,Active,ACCOST,
711120,101,,Active,ACCOST,
711130,101,,Active,ACCOST,
711200,101,,Active,ACCOST,
711300,101,,Active,ACCOST,
711400,101,,Active,ACCOST,
712000,101,,Active,ACCOST,
713000,101,,Active,ACCOST,
714000,101,,Active,ACCOST,
719000,101,,Active,ACCOST,
720000,,,Active,ACC,
751110,101,,Active,ACCOST,
751120,101,,Active,ACCOST,
751125,101,,Active,ACCOST,
751210,101,,Active,ACCOST,
751220,101,,Active,ACCOST,
751230,101,,Active,ACCOST,
751300,101,,Active,ACCOST,
751400,101,,Active,ACCOST,
751500,101,,Active,ACCOST,
751600,101,,Active,ACCOST,
751700,,,Active,ACC,
751710,,,Active,ACC,
751720,,,Active,ACC,
751730,,,Active,ACC,
751740,,,Active,ACC,
751750,,,Active,ACC,
751760,,,Active,ACC,
752000,101,,Active,ACCOST,
753000,101,,Active,ACCOST,
754000,101,,Active,ACCOST,
759000,101,,Active,ACCOST,
761000,,,Active,ACC,
762000,,,Active,ACC,
810000,,,Active,ACC,
910000,,,Active,ACC,
910001,,,Active,ACC,
910002,,,Active,ACC,
910003,,,Active,ACC,
